"t","year","policy","baseline","impacts","cooperation","disnt","prstp","emi_ind","gmt_increase","cum_co2_emi","emi_tot","forcing"
22,2120,"CBA","ssp3","BHM-LR","coop-pop",1.45,0.03,4.93821246722148,2.03959121385937,1487.08021580192,3.84513820183719,3.08207993422558
22,2120,"CBA","ssp3","BHM-LR","coop-pop",2,0.001,-3.99197575402665,1.58181378315072,825.251304352572,-5.08505001941094,2.25235978106671
22,2120,"CBA","ssp3","BHM-LR","coop-pop",2,0.015,-1.50124965767797,1.72231374516895,1019.90565473498,-2.59432392306226,2.50999037537956
22,2120,"CBA","ssp3","BHM-LR","coop-pop",2,0.03,4.43010501128774,1.97834738688875,1395.75678702384,3.33703074590345,2.98088883593647
22,2120,"CBA","ssp3","BHM-LR","noncoop-pop",NA,0.001,28.2518352627123,2.91853096295182,3002.9411897755,27.158760997328,4.65775348046959
22,2120,"CBA","ssp3","BHM-LR","noncoop-pop",NA,0.015,35.0966982009014,3.23690562713369,3631.63429986197,34.0036239355171,5.19576944107364
22,2120,"CBA","ssp3","BHM-LR","noncoop-pop",NA,0.03,43.0180515287979,3.58718228026083,4382.66031736706,41.9249772634136,5.78350956218982
22,2120,"CBA","ssp3","BHM-LRdiff","coop-pop",0,0.001,-2.87323825244828,1.57048536308439,814.536873988197,-3.96631251783257,2.24969027326433
22,2120,"CBA","ssp3","BHM-LRdiff","coop-pop",0,0.015,-0.2479513708218,1.72345536763628,1024.5883999692,-1.34102563620609,2.52351319708299
22,2120,"CBA","ssp3","BHM-LRdiff","coop-pop",0,0.03,11.4324594719229,2.25257515674487,1827.07985345425,10.3393852065386,3.48025353512795
22,2120,"CBA","ssp3","BHM-LRdiff","coop-pop",0.5,0.001,-3.01411135911464,1.57745137726654,822.591012179388,-4.10718562449893,2.25936829857352
22,2120,"CBA","ssp3","BHM-LRdiff","coop-pop",0.5,0.015,-0.386303868201387,1.68251059233801,969.28392744202,-1.47937813358568,2.45712932991674
22,2120,"CBA","ssp3","BHM-LRdiff","coop-pop",0.5,0.03,7.25812731798398,2.08317260641479,1557.6788318221,6.16505305259969,3.17290861015798
22,2120,"CBA","ssp3","BHM-LRdiff","coop-pop",1.45,0.001,-1.9851353429335,1.58155133899366,831.366790689235,-3.07820960831779,2.2737768151874
22,2120,"CBA","ssp3","BHM-LRdiff","coop-pop",1.45,0.015,0.15816993528826,1.68388162607948,972.387923008052,-0.93490433009603,2.46589285609575
22,2120,"CBA","ssp3","BHM-LRdiff","coop-pop",1.45,0.03,6.163992244983,1.98348203778712,1407.36213416516,5.07091797959871,3.00584140241249
22,2120,"CBA","ssp3","BHM-LRdiff","coop-pop",2,0.001,-1.58778305494719,1.58349981037681,835.569277412431,-2.68085732033148,2.2820130070892
22,2120,"CBA","ssp3","BHM-LRdiff","coop-pop",2,0.015,0.162353183205477,1.68361693430033,971.899996279984,-0.930721082178812,2.46588464045273
22,2120,"CBA","ssp3","BHM-LRdiff","coop-pop",2,0.03,5.73397766305908,1.94549134568825,1350.66951060559,4.64090339767479,2.94223901746641
22,2120,"CBA","ssp3","BHM-LRdiff","noncoop-pop",NA,0.001,28.5280122917146,2.88676597000512,2944.72939569251,27.4349380263303,4.61196900562062
22,2120,"CBA","ssp3","BHM-LRdiff","noncoop-pop",NA,0.015,33.9814948519686,3.14281803276458,3442.98382765584,32.8884205865843,5.0461250745439
22,2120,"CBA","ssp3","BHM-LRdiff","noncoop-pop",NA,0.03,40.1376459399154,3.4473222690455,4075.37885157834,39.0445716745311,5.55349403218351
22,2120,"CBA","ssp3","BHM-SR","coop-pop",0,0.001,-3.46979882212647,1.66259288575584,934.465328459458,-4.56287308751076,2.39165650445184
22,2120,"CBA","ssp3","BHM-SR","coop-pop",0,0.015,7.82278013553745,2.18568191583854,1715.25838230649,6.72970587015316,3.33917882572814
22,2120,"CBA","ssp3","BHM-SR","coop-pop",0,0.03,22.4530170176519,2.78068198404837,2738.31441943345,21.3599427522676,4.39762649539172
22,2120,"CBA","ssp3","BHM-SR","coop-pop",0.5,0.001,-4.58619007494996,1.5763954202459,817.274214914134,-5.67926434033425,2.24019611663378
22,2120,"CBA","ssp3","BHM-SR","coop-pop",0.5,0.015,-1.65441366279776,1.74342794634268,1048.73796203233,-2.74748792818205,2.54119953072383
22,2120,"CBA","ssp3","BHM-SR","coop-pop",0.5,0.03,5.76603132563369,2.19526742638124,1724.7979037789,4.6729570602494,3.3330452617518
22,2120,"CBA","ssp3","BHM-SR","coop-pop",1.45,0.001,-4.74482244977269,1.55899938214586,794.202191431007,-5.83789671515698,2.20957310185402
22,2120,"CBA","ssp3","BHM-SR","coop-pop",1.45,0.015,-2.17520841400661,1.68321816806294,965.448890546086,-3.2682826793909,2.43934787023511
22,2120,"CBA","ssp3","BHM-SR","coop-pop",1.45,0.03,2.2500794814361,1.91719192017231,1302.43873551832,1.15700521605181,2.8603084797155
22,2120,"CBA","ssp3","BHM-SR","coop-pop",2,0.001,-4.64520139825831,1.55821792596624,793.341513083161,-5.7382756636426,2.20964453800124
22,2120,"CBA","ssp3","BHM-SR","coop-pop",2,0.015,-2.14819726850296,1.67917074611939,959.979274130826,-3.24127153388725,2.43337822534237
22,2120,"CBA","ssp3","BHM-SR","coop-pop",2,0.03,1.88284791087044,1.87845220597712,1246.07088707352,0.789773645486153,2.79493047667115
22,2120,"CBA","ssp3","BHM-SR","noncoop-pop",NA,0.001,34.2804317101371,3.18934262387847,3536.06425676409,33.1873574447528,5.11518583911051
22,2120,"CBA","ssp3","BHM-SR","noncoop-pop",NA,0.015,40.8457156083172,3.4794772924147,4147.36934232687,39.7526413429329,5.60209791141796
22,2120,"CBA","ssp3","BHM-SR","noncoop-pop",NA,0.03,48.3392600946857,3.77347561451368,4813.20419703197,47.2461858293014,6.09662866043718
22,2120,"CBA","ssp3","BHM-SRdiff","coop-pop",0,0.001,-2.24614058001658,1.76424568159798,1075.98535761069,-3.33921484540087,2.56793580998213
22,2120,"CBA","ssp3","BHM-SRdiff","coop-pop",0,0.015,12.5404350822533,2.5254269732698,2272.35492649288,11.447360816869,3.91543599442011
22,2120,"CBA","ssp3","BHM-SRdiff","coop-pop",0,0.03,31.131752817663,3.1340469177459,3419.51694787326,30.0386785522787,5.00302893461118
22,2120,"CBA","ssp3","BHM-SRdiff","coop-pop",0.5,0.001,-4.74627716750102,1.57890572131896,820.117855366451,-5.83935143288531,2.24242569958947
22,2120,"CBA","ssp3","BHM-SRdiff","coop-pop",0.5,0.015,-1.32383858931286,1.76982230760518,1085.88871493473,-2.41691285469715,2.58698172686566
22,2120,"CBA","ssp3","BHM-SRdiff","coop-pop",0.5,0.03,5.95694907495806,2.22581959351119,1774.58029911772,4.86387480957377,3.38059088621204
22,2120,"CBA","ssp3","BHM-SRdiff","coop-pop",1.45,0.001,-4.78007588010083,1.5506716685722,783.318217330561,-5.87315014548513,2.19569135662508
22,2120,"CBA","ssp3","BHM-SRdiff","coop-pop",1.45,0.015,-2.513001179162,1.66575159632331,941.049547323399,-3.6060754445463,2.40747057043159
22,2120,"CBA","ssp3","BHM-SRdiff","coop-pop",1.45,0.03,1.32185416802704,1.87835038226967,1244.60508138026,0.228779902642746,2.7886085238183
22,2120,"CBA","ssp3","BHM-SRdiff","coop-pop",2,0.001,-4.73404798958918,1.54923931769374,781.454952048403,-5.82712225497347,2.19426838799771
22,2120,"CBA","ssp3","BHM-SRdiff","coop-pop",2,0.015,-2.51410157898166,1.65902888603529,932.051922325436,-3.60717584436595,2.39677466155852
22,2120,"CBA","ssp3","BHM-SRdiff","coop-pop",2,0.03,0.937352279612274,1.83932191220857,1188.25705125583,-0.155721985772016,2.72257354135802
22,2120,"CBA","ssp3","BHM-SRdiff","noncoop-pop",NA,0.001,51.2035951663742,3.73357305173902,4731.18840768433,50.1105209009899,6.05479274455887
22,2120,"CBA","ssp3","BHM-SRdiff","noncoop-pop",NA,0.015,54.6514520888229,3.85164067986068,5010.59258867116,53.5583778234386,6.25561848496393
22,2120,"CBA","ssp3","BHM-SRdiff","noncoop-pop",NA,0.03,58.7082757040763,3.98566043339669,5337.26196682106,57.615201438692,6.48236910586875
22,2120,"CBA","ssp3","DJO","coop-pop",0,0.001,18.879783140104,2.3403451630985,1983.30111621962,17.7867088747197,3.69153613266853
22,2120,"CBA","ssp3","DJO","coop-pop",0,0.015,34.3358035404798,2.90544222470968,2990.53491522458,33.2427292750955,4.70008648375532
22,2120,"CBA","ssp3","DJO","coop-pop",0,0.03,43.7525053467579,3.29006419997174,3755.70673218103,42.6594310813736,5.36126083469139
22,2120,"CBA","ssp3","DJO","coop-pop",0.5,0.001,-2.37689597768804,1.58671946462103,836.541690507695,-3.46997024307233,2.28128797405342
22,2120,"CBA","ssp3","DJO","coop-pop",0.5,0.015,1.17537224610634,1.71694683711545,1019.98947195288,0.0822979807220525,2.52899635884509
22,2120,"CBA","ssp3","DJO","coop-pop",0.5,0.03,9.19260921462861,2.12726824915982,1629.56773911992,8.09953494924432,3.26082726412943
22,2120,"CBA","ssp3","DJO","coop-pop",1.45,0.001,-2.39052613294528,1.58011114564666,827.670817754628,-3.48360039832957,2.26833221226894
22,2120,"CBA","ssp3","DJO","coop-pop",1.45,0.015,0.180979915742983,1.66756424210067,950.822804766471,-0.912094349641307,2.43933314452187
22,2120,"CBA","ssp3","DJO","coop-pop",1.45,0.03,5.60940465400652,1.92152081753835,1316.26341683796,4.51633038862223,2.9024528040516
22,2120,"CBA","ssp3","DJO","coop-pop",2,0.001,-2.16658182666373,1.58041564206194,828.68967865479,-3.25965609204802,2.269910192875
22,2120,"CBA","ssp3","DJO","coop-pop",2,0.015,0.345531756862459,1.67108660587471,956.066517574006,-0.747542508521831,2.4468557129837
22,2120,"CBA","ssp3","DJO","coop-pop",2,0.03,5.5251642672688,1.8986673721034,1283.30223915782,4.43209000188451,2.86567239553744
22,2120,"CBA","ssp3","DJO","noncoop-pop",NA,0.001,38.5633703967199,3.17916101949785,3526.19367389414,37.4702961313356,5.13621166023293
22,2120,"CBA","ssp3","DJO","noncoop-pop",NA,0.015,41.1577326662875,3.30129699480758,3776.56042028433,40.0646584009032,5.34052892036665
22,2120,"CBA","ssp3","DJO","noncoop-pop",NA,0.03,44.7777108183579,3.51670625992335,4234.66739178486,43.6846365529736,5.6912693563629
22,2120,"CBA","ssp3","KAHN","coop-pop",0,0.001,-3.9345708513352,1.6843849076445,960.634072537102,-5.02764511671949,2.42264745905313
22,2120,"CBA","ssp3","KAHN","coop-pop",0,0.015,-2.00264358182748,1.85028609458404,1195.06233568165,-3.09571784721177,2.71152928423195
22,2120,"CBA","ssp3","KAHN","coop-pop",0,0.03,4.44171149617925,2.15506553637235,1657.28001061772,3.34863723079496,3.2635152332427
22,2120,"CBA","ssp3","KAHN","coop-pop",0.5,0.001,-3.81829140930236,1.68080050943742,956.129756756485,-4.91136567468665,2.41778156702742
22,2120,"CBA","ssp3","KAHN","coop-pop",0.5,0.015,-2.08672309134358,1.83758504476533,1176.31908594436,-3.17979735672787,2.68872780275805
22,2120,"CBA","ssp3","KAHN","coop-pop",0.5,0.03,4.03883892689652,2.12889911302568,1616.7262692153,2.94576466151223,3.21777716207884
22,2120,"CBA","ssp3","KAHN","coop-pop",1.45,0.001,-3.56992434830556,1.67834129396205,952.742309085391,-4.66299861368985,2.41340785413335
22,2120,"CBA","ssp3","KAHN","coop-pop",1.45,0.015,-1.94518609599363,1.80722936626487,1134.38092088612,-3.03826036137792,2.64479354052374
22,2120,"CBA","ssp3","KAHN","coop-pop",1.45,0.03,3.04857729273986,2.02449551695511,1458.33461215473,1.95550302735557,3.04240391786972
22,2120,"CBA","ssp3","KAHN","coop-pop",2,0.001,-3.46746362861742,1.67671708942001,951.09714994522,-4.56053789400171,2.41159840491554
22,2120,"CBA","ssp3","KAHN","coop-pop",2,0.015,-1.78162828091984,1.79237355174441,1114.01453574896,-2.87470254630413,2.6233609610523
22,2120,"CBA","ssp3","KAHN","coop-pop",2,0.03,2.80953779933476,1.97246245778733,1381.47460567781,1.71646353395047,2.9576932146907
22,2120,"CBA","ssp3","KAHN","noncoop-pop",NA,0.001,33.1190392844902,3.18579219243582,3525.23259385905,32.0259650191059,5.10432164241973
22,2120,"CBA","ssp3","KAHN","noncoop-pop",NA,0.015,35.6965966245826,3.28050814928934,3720.95760250366,34.6035223591984,5.2672596716269
22,2120,"CBA","ssp3","KAHN","noncoop-pop",NA,0.03,38.2937344767957,3.38907756433917,3950.30951153858,37.2006602114114,5.45031071503079
22,2120,"CBA","ssp4","BHM-LR","coop-pop",0,0.001,-2.92825369727768,1.50266035772901,724.243169225657,-4.02132796266197,2.13922601227391
22,2120,"CBA","ssp4","BHM-LR","coop-pop",0,0.015,-2.35164735985153,1.62067092955152,880.154897973228,-3.44472162523582,2.33611514836778
22,2120,"CBA","ssp4","BHM-LR","coop-pop",0,0.03,2.7808226555631,2.0043553714092,1430.45993236804,1.68774839017881,3.00093653906747
22,2120,"CBA","ssp4","BHM-LR","coop-pop",0.5,0.001,-2.75522466092434,1.52931418882245,758.497825207345,-3.84829892630863,2.1854275681717
22,2120,"CBA","ssp4","BHM-LR","coop-pop",0.5,0.015,-1.72993875819166,1.61846084869145,878.369543909293,-2.82301302357595,2.34055880975926
22,2120,"CBA","ssp4","BHM-LR","coop-pop",0.5,0.03,1.40591457548933,1.93296609491926,1323.24135582854,0.312840310105038,2.8737763627266
22,2120,"CBA","ssp4","BHM-LR","coop-pop",1.45,0.001,-2.14659512732846,1.55020020975168,787.320638641218,-3.23966939271275,2.22657562895908
22,2120,"CBA","ssp4","BHM-LR","coop-pop",1.45,0.015,-1.39975668109458,1.60993425634336,867.616194000691,-2.49283094647887,2.33179538745262
22,2120,"CBA","ssp4","BHM-LR","coop-pop",1.45,0.03,0.142438740341211,1.75338700991183,1067.45023307033,-0.950635525043079,2.57489296561454
22,2120,"CBA","ssp4","BHM-LR","coop-pop",2,0.001,-2.03267760866887,1.5522257969714,790.224315260457,-3.12575187405316,2.23136337703159
22,2120,"CBA","ssp4","BHM-LR","coop-pop",2,0.015,-1.28400533234146,1.60262515708929,858.112323941562,-2.37707959772575,2.32053593198298
22,2120,"CBA","ssp4","BHM-LR","coop-pop",2,0.03,-0.159434962107821,1.69529353360956,986.364339027212,-1.25250922749211,2.48112311561769
22,2120,"CBA","ssp4","BHM-LR","noncoop-pop",NA,0.001,14.869413817826,2.63186565660062,2459.46022936601,13.7763395524417,4.09860140468858
22,2120,"CBA","ssp4","BHM-LR","noncoop-pop",NA,0.015,19.5342722400974,2.97883368721462,3094.77753685011,18.4411979747131,4.67340503361803
22,2120,"CBA","ssp4","BHM-LR","noncoop-pop",NA,0.03,24.0750756207036,3.25183291593486,3635.31922145563,22.9820013553193,5.12913279418835
22,2120,"CBA","ssp4","BHM-LRdiff","coop-pop",0,0.001,-2.67669187395963,1.51568163549864,741.297547885647,-3.76976613934392,2.16378730160647
22,2120,"CBA","ssp4","BHM-LRdiff","coop-pop",0,0.015,-1.3969228120745,1.65704422168151,930.765930606241,-2.48999707745879,2.40515125070245
22,2120,"CBA","ssp4","BHM-LRdiff","coop-pop",0,0.03,5.46550954033706,2.0768181412941,1545.15935364578,4.37243527495277,3.14225332912088
22,2120,"CBA","ssp4","BHM-LRdiff","coop-pop",0.5,0.001,-2.27034582870356,1.53168894885303,762.637218816205,-3.36342009408785,2.19579870622468
22,2120,"CBA","ssp4","BHM-LRdiff","coop-pop",0.5,0.015,-1.19010913116131,1.60596923389696,863.035049542085,-2.2831833965456,2.3269077023167
22,2120,"CBA","ssp4","BHM-LRdiff","coop-pop",0.5,0.03,1.64822353393314,1.86663789930114,1229.47005273899,0.55514926854885,2.77014180204251
22,2120,"CBA","ssp4","BHM-LRdiff","coop-pop",1.45,0.001,-1.85609861516066,1.5516876186821,789.617605601741,-2.94917288054495,2.23292796122633
22,2120,"CBA","ssp4","BHM-LRdiff","coop-pop",1.45,0.015,-0.900116031152363,1.60347111136164,860.162160071331,-1.99319029653665,2.32704252216996
22,2120,"CBA","ssp4","BHM-LRdiff","coop-pop",1.45,0.03,0.557627622527638,1.71989876368663,1021.54612760672,-0.535446642856652,2.52783172664159
22,2120,"CBA","ssp4","BHM-LRdiff","coop-pop",2,0.001,-1.83385309371822,1.5540941350817,792.834322542804,-2.92692735910251,2.2370571960512
22,2120,"CBA","ssp4","BHM-LRdiff","coop-pop",2,0.015,-0.919195898790557,1.6011480590876,856.941231301585,-2.01227016417485,2.32320826475514
22,2120,"CBA","ssp4","BHM-LRdiff","coop-pop",2,0.03,0.340651802574723,1.67995755992253,966.03184520279,-0.752422462809567,2.46276904938771
22,2120,"CBA","ssp4","BHM-LRdiff","noncoop-pop",NA,0.001,14.7374523927307,2.54277993571622,2308.06871991139,13.6443781273464,3.96018750688208
22,2120,"CBA","ssp4","BHM-LRdiff","noncoop-pop",NA,0.015,18.8095434712232,2.85257072239804,2860.23031868104,17.7164692058389,4.47332650767389
22,2120,"CBA","ssp4","BHM-LRdiff","noncoop-pop",NA,0.03,23.018117817475,3.17165321715326,3474.99943802978,21.9250435520908,4.99648620870183
22,2120,"CBA","ssp4","BHM-SR","coop-pop",0,0.001,-1.66197031318162,1.70054430568197,989.111193912031,-2.75504457856591,2.47198040525262
22,2120,"CBA","ssp4","BHM-SR","coop-pop",0,0.015,4.41280644412593,2.09295570733024,1567.12945279156,3.31973217874164,3.15683439403218
22,2120,"CBA","ssp4","BHM-SR","coop-pop",0,0.03,11.9185408307924,2.54633580983331,2307.60024630083,10.8254665654081,3.93874990858573
22,2120,"CBA","ssp4","BHM-SR","coop-pop",0.5,0.001,-2.67123203205484,1.54350225148007,777.052414147591,-3.76430629743913,2.20908332239905
22,2120,"CBA","ssp4","BHM-SR","coop-pop",0.5,0.015,-1.41656921822819,1.6539869934826,927.439798334279,-2.50964348361248,2.40014422950988
22,2120,"CBA","ssp4","BHM-SR","coop-pop",0.5,0.03,2.31467485683469,2.00957074149055,1438.57971069133,1.2216005914504,3.00122525997418
22,2120,"CBA","ssp4","BHM-SR","coop-pop",1.45,0.001,-2.34808188449676,1.53649025513718,768.984019881547,-3.44115614988106,2.20236776583718
22,2120,"CBA","ssp4","BHM-SR","coop-pop",1.45,0.015,-1.67799224262471,1.58454587962743,833.554366882669,-2.771066508009,2.28683614686993
22,2120,"CBA","ssp4","BHM-SR","coop-pop",1.45,0.03,-0.633964214602607,1.70236087748272,995.115918387383,-1.7270384799869,2.48583161674189
22,2120,"CBA","ssp4","BHM-SR","coop-pop",2,0.001,-2.25754616575849,1.54060491654223,774.537847689514,-3.35062043114278,2.21003924000856
22,2120,"CBA","ssp4","BHM-SR","coop-pop",2,0.015,-1.57528179980094,1.58005328093179,827.991008513471,-2.66835606518523,2.2812659390085
22,2120,"CBA","ssp4","BHM-SR","coop-pop",2,0.03,-0.823017669521404,1.65400512117908,928.418576330084,-1.91609193490569,2.4070263664155
22,2120,"CBA","ssp4","BHM-SR","noncoop-pop",NA,0.001,18.7770573209305,2.87952518495368,2910.38768686679,17.6839830555462,4.51234654809258
22,2120,"CBA","ssp4","BHM-SR","noncoop-pop",NA,0.015,22.6073236449948,3.16551604141875,3463.0830341241,21.5142493796105,4.9814741620683
22,2120,"CBA","ssp4","BHM-SR","noncoop-pop",NA,0.03,26.7959994345546,3.39768128488656,3941.39225410156,25.7029251691703,5.37034893102708
22,2120,"CBA","ssp4","BHM-SRdiff","coop-pop",0,0.001,2.14285504661097,1.90754393480464,1288.11786747038,1.04978078122668,2.84169394138562
22,2120,"CBA","ssp4","BHM-SRdiff","coop-pop",0,0.015,9.85676316139152,2.44348993703765,2130.22271536986,8.76368889600723,3.76026348020948
22,2120,"CBA","ssp4","BHM-SRdiff","coop-pop",0,0.03,17.0470871135257,2.84104783732536,2833.43829903392,15.9540128481414,4.44257269985768
22,2120,"CBA","ssp4","BHM-SRdiff","coop-pop",0.5,0.001,-2.61581934594586,1.55084624314729,786.841742972995,-3.70889361133015,2.22128383244758
22,2120,"CBA","ssp4","BHM-SRdiff","coop-pop",0.5,0.015,-1.2691749791931,1.67949187900624,962.201142551689,-2.36224924457739,2.44203678310588
22,2120,"CBA","ssp4","BHM-SRdiff","coop-pop",0.5,0.03,2.89269609824834,2.06154116332566,1516.61442138461,1.79962183286405,3.08940128752749
22,2120,"CBA","ssp4","BHM-SRdiff","coop-pop",1.45,0.001,-2.38710862885512,1.53330644726305,764.776805170934,-3.48018289423941,2.19679029968414
22,2120,"CBA","ssp4","BHM-SRdiff","coop-pop",1.45,0.015,-1.74709040583463,1.57372434240411,819.36569789171,-2.84016467121892,2.26893207091952
22,2120,"CBA","ssp4","BHM-SRdiff","coop-pop",1.45,0.03,-1.02181390242374,1.68319976314568,967.64767352433,-2.11488816780803,2.45086932194073
22,2120,"CBA","ssp4","BHM-SRdiff","coop-pop",2,0.001,-2.31163588559564,1.53677353907416,769.475715944193,-3.40471015097993,2.20325808374152
22,2120,"CBA","ssp4","BHM-SRdiff","coop-pop",2,0.015,-1.65747907130552,1.57284869310935,818.291697552294,-2.75055333668981,2.2688501253721
22,2120,"CBA","ssp4","BHM-SRdiff","coop-pop",2,0.03,-0.930189921924303,1.63656487016698,905.331027828378,-2.02326418730859,2.3780636522047
22,2120,"CBA","ssp4","BHM-SRdiff","noncoop-pop",NA,0.001,23.6812496061281,3.18277499146915,3500.588483341,22.5881753407438,5.01575600978485
22,2120,"CBA","ssp4","BHM-SRdiff","noncoop-pop",NA,0.015,26.5240335718702,3.33982211143881,3822.31915620337,25.4309593064859,5.27902573780723
22,2120,"CBA","ssp4","BHM-SRdiff","noncoop-pop",NA,0.03,29.7146964242695,3.48619833687272,4134.66631103137,28.6216221588852,5.52754030291395
22,2120,"CBA","ssp4","DJO","coop-pop",0,0.001,28.1452800773202,3.39967465522264,3945.37412424838,27.0522058119359,5.41976203404606
22,2120,"CBA","ssp4","DJO","coop-pop",0,0.015,31.1159904827108,3.34819658956252,3836.57801679603,30.0229162173265,5.34619969465626
